,GeneSymbol,T1.FPKM,T2.FPKM,TO1.FPKM,TO2.FPKM,Control_Avg_FPKM,Resistant_Avg_FPKM,p_value,log2FoldChange
40599,ENSG00000248223,79.0,71.0,87.0,121.0,75.0,104.0,0.3264185089873351,0.4663180042225371
40614,ENSG00000248254,39.0,47.0,63.0,81.0,43.0,72.0,0.14993820746349704,0.7303929402427201
40615,ENSG00000248256,22.0,19.0,11.0,9.0,20.5,10.0,0.038420674099810356,-0.9668331360648006
40616,ENSG00000248257,0.0,0.0,0.0,3.0,0.0,1.5,0.49999999999999956,1.3219280948873624
40620,ENSG00000248265,21.0,1.0,3.0,3.0,11.0,3.0,0.5704465749545548,-1.5849625007211563
40624,ENSG00000248275,141.0,138.0,138.0,216.0,139.5,177.0,0.5123383130738028,0.34130711074547154
40625,ENSG00000248278,13.0,14.0,10.0,12.0,13.5,11.0,0.19872738893452604,-0.27301849440641596
40643,ENSG00000248309,3.0,18.0,0.0,0.0,10.5,0.0,0.39486308657749297,-3.523561956057013
40652,ENSG00000248323,350.0,230.0,63.0,115.0,290.0,89.0,0.14414358311814138,-1.6930222465786091
40658,ENSG00000248333,1404.0,1349.0,1079.0,1752.0,1376.5,1415.5,0.9265969305039486,0.04027828291957872
40659,ENSG00000248334,83.0,53.0,18.0,40.0,68.0,29.0,0.1823537002851695,-1.2016338611696507
40673,ENSG00000248356,4.0,6.0,5.0,9.0,5.0,7.0,0.4931327081208472,0.41503749927884376
40682,ENSG00000248367,2.0,6.0,11.0,26.0,4.0,18.5,0.2884796349090122,1.9634741239748859
40684,ENSG00000248370,1.0,6.0,0.0,0.0,3.5,0.0,0.39486308657749297,-2.1699250014423126
40688,ENSG00000248375,8.0,0.0,1.0,0.0,4.0,0.5,0.5412492992483424,-1.7369655941662063
40698,ENSG00000248394,2.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0
40708,ENSG00000248409,0.0,3.0,0.0,0.0,1.5,0.0,0.49999999999999956,-1.3219280948873622
40709,ENSG00000248415,3.0,1.0,3.0,2.0,2.0,2.5,0.7117227912336698,0.22239242133644802
40721,ENSG00000248429,64.0,112.0,139.0,91.0,88.0,115.0,0.509738760367441,0.38224756416117445
40740,ENSG00000248458,12.0,15.0,32.0,9.0,13.5,20.5,0.6515857587110236,0.5682837595745259
40746,ENSG00000248468,400.0,449.0,367.0,441.0,424.5,404.0,0.6954621620589747,-0.07123722391397559
40755,ENSG00000248479,5.0,3.0,3.0,7.0,4.0,5.0,0.7117227912336698,0.2630344058337938
40761,ENSG00000248487,221.0,235.0,278.0,413.0,228.0,345.5,0.329504674458644,0.5975077540402697
40763,ENSG00000248489,4.0,15.0,0.0,1.0,9.5,0.5,0.3474305981677134,-2.807354922057604
40766,ENSG00000248492,16.0,2.0,23.0,18.0,9.0,20.5,0.32761747951955233,1.1043366598147355
40770,ENSG00000248503,4.0,7.0,0.0,0.0,5.5,0.0,0.16950131892286419,-2.700439718141092
40774,ENSG00000248508,94.0,144.0,95.0,149.0,119.0,122.0,0.9424846433161997,0.03562390973072122
40785,ENSG00000248527,210.0,238.0,114.0,86.0,224.0,100.0,0.024558997932293453,-1.1555697084652423
40788,ENSG00000248530,3.0,2.0,0.0,0.0,2.5,0.0,0.12566591637800234,-1.8073549220576042
40798,ENSG00000248544,5.0,0.0,0.0,0.0,2.5,0.0,0.49999999999999956,-1.8073549220576042
40809,ENSG00000248557,4.0,0.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
40813,ENSG00000248565,0.0,0.0,4.0,0.0,0.0,2.0,0.49999999999999956,1.584962500721156
40816,ENSG00000248569,1.0,5.0,0.0,2.0,3.0,1.0,0.4931327081208472,-1.0
40823,ENSG00000248578,0.0,0.0,1.0,2.0,0.0,1.5,0.20483276469913345,1.3219280948873624
40827,ENSG00000248587,10.0,19.0,7.0,3.0,14.5,5.0,0.24722390629477312,-1.369233809665719
40829,ENSG00000248590,0.0,4.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
40831,ENSG00000248592,30.0,29.0,11.0,7.0,29.5,9.0,0.049302125878200945,-1.608809242675524
40832,ENSG00000248593,75.0,38.0,20.0,41.0,56.5,30.5,0.372736142110935,-0.8682101274444589
40849,ENSG00000248626,8.0,4.0,5.0,12.0,6.0,8.5,0.6121433782388205,0.4405725913859814
40855,ENSG00000248636,41.0,54.0,68.0,84.0,47.5,76.0,0.11470307062664115,0.6668736985077736
40859,ENSG00000248641,4.0,2.0,6.0,8.0,3.0,7.0,0.10557280900008414,1.0
40861,ENSG00000248643,3.0,5.0,11.0,1.0,4.0,6.0,0.7581813641433784,0.48542682717024166
40865,ENSG00000248648,1.0,3.0,0.0,0.0,2.0,0.0,0.2951672353008664,-1.5849625007211563
40873,ENSG00000248664,352.0,225.0,174.0,332.0,288.5,253.0,0.7609592430494778,-0.1887348512170708
40875,ENSG00000248668,37.0,51.0,61.0,21.0,44.0,41.0,0.9068622664131116,-0.0995356735509144
40877,ENSG00000248671,29.0,19.0,16.0,18.0,24.0,17.0,0.38824044259290313,-0.4739311883324124
40887,ENSG00000248690,0.0,4.0,7.0,8.0,2.0,7.5,0.20544915073088874,1.5025003405291832
40889,ENSG00000248693,15.0,1.0,0.0,2.0,8.0,1.0,0.49800902738573616,-2.1699250014423126
40890,ENSG00000248694,93.0,110.0,112.0,102.0,101.5,107.0,0.6443783655453238,0.07540740265802257
40893,ENSG00000248698,14.0,8.0,20.0,4.0,11.0,12.0,0.9225077251028528,0.11547721741993588
40902,ENSG00000248710,6.0,0.0,4.0,1.0,3.0,2.5,0.8993275546193459,-0.19264507794239588
40904,ENSG00000248712,3.0,4.0,23.0,14.0,3.5,18.5,0.1818070144804512,2.1154772174199357
40905,ENSG00000248713,6.0,0.0,0.0,0.0,3.0,0.0,0.49999999999999956,-2.0
40910,ENSG00000248719,120.0,235.0,60.0,39.0,177.5,49.5,0.2601709223688634,-1.821568781277305
40913,ENSG00000248724,36.0,14.0,37.0,35.0,25.0,36.0,0.49915424669250774,0.5090136474878577
40915,ENSG00000248727,2.0,1.0,3.0,4.0,1.5,3.5,0.10557280900008414,0.8479969065549501
40919,ENSG00000248734,236.0,246.0,185.0,179.0,241.0,182.0,0.018077003517074627,-0.403163398990552
40927,ENSG00000248746,5.0,0.0,0.0,4.0,2.5,2.0,0.8908437783135867,-0.22239242133644802
40949,ENSG00000248773,15.0,0.0,2.0,1.0,7.5,1.5,0.5701809416370971,-1.765534746362977
40950,ENSG00000248774,124.0,94.0,102.0,130.0,109.0,116.0,0.7656274676704535,0.08900500605874502
40958,ENSG00000248785,1.0,0.0,1.0,2.0,0.5,1.5,0.29289321881345254,0.7369655941662062
40959,ENSG00000248787,3.0,6.0,0.0,4.0,4.5,2.0,0.42962160913085745,-0.8744691179161412
40964,ENSG00000248794,4.0,0.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
40965,ENSG00000248795,2.0,1.0,7.0,6.0,1.5,6.5,0.019419324309079843,1.584962500721156
40971,ENSG00000248807,0.0,1.0,4.0,1.0,0.5,2.5,0.3958703424984495,1.222392421336448
40973,ENSG00000248810,66.0,59.0,62.0,80.0,62.5,71.0,0.5115924396291818,0.18124031467014648
40978,ENSG00000248821,16.0,27.0,16.0,12.0,21.5,14.0,0.38686788892177554,-0.5849625007211563
40988,ENSG00000248839,35.0,29.0,29.0,62.0,32.0,45.5,0.5616501327982916,0.49476469174957804
40989,ENSG00000248840,4.0,0.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
40993,ENSG00000248846,0.0,0.0,0.0,4.0,0.0,2.0,0.49999999999999956,1.584962500721156
40995,ENSG00000248848,6.0,4.0,0.0,0.0,5.0,0.0,0.12566591637800234,-2.584962500721156
40999,ENSG00000248854,4.0,5.0,0.0,0.0,4.5,0.0,0.07044657495455454,-2.4594316186372973
41003,ENSG00000248866,2.0,3.0,0.0,10.0,2.5,5.0,0.7047950524426129,0.777607578663552
41015,ENSG00000248881,70.0,31.0,13.0,6.0,50.5,9.5,0.2745551408643498,-2.2941831044044583
41020,ENSG00000248890,10.0,16.0,2.0,14.0,13.0,8.0,0.5567855957911146,-0.6374299206152917
41022,ENSG00000248893,14.0,20.0,35.0,37.0,17.0,36.0,0.0746658008312022,1.0395283641866373
41024,ENSG00000248896,0.0,8.0,11.0,1.0,4.0,6.0,0.7855862898496804,0.48542682717024166
41025,ENSG00000248898,21.0,36.0,42.0,41.0,28.5,41.5,0.3321053722067273,0.5267478867758605
41028,ENSG00000248905,220.0,271.0,234.0,371.0,245.5,302.5,0.5543427961583314,0.30010886987777047
41036,ENSG00000248916,3.0,0.0,0.0,4.0,1.5,2.0,0.8612424376934518,0.2630344058337938
41038,ENSG00000248919,112.0,159.0,187.0,209.0,135.5,198.0,0.18704784832018254,0.5438674796237963
41041,ENSG00000248923,8.0,8.0,11.0,1.0,8.0,6.0,0.7577621168183133,-0.36257007938470825
41045,ENSG00000248927,7.0,3.0,14.0,1.0,5.0,7.5,0.7678818117087909,0.5025003405291834
41050,ENSG00000248932,88.0,57.0,20.0,82.0,72.5,51.0,0.6172475594733786,-0.49923262669527224
41053,ENSG00000248936,4.0,4.0,1.0,2.0,4.0,1.5,0.12566591637800234,-1.0
41067,ENSG00000248964,1.0,0.0,0.0,10.0,0.5,5.0,0.5326780885283766,2.0
41071,ENSG00000248968,7.0,7.0,12.0,10.0,7.0,11.0,0.15595826075473865,0.5849625007211562
41073,ENSG00000248971,19.0,79.0,21.0,14.0,49.0,17.5,0.4829656445679299,-1.434402824145775
41079,ENSG00000248980,290.0,345.0,265.0,229.0,317.5,247.0,0.18513414868107358,-0.3609532518694252
41088,ENSG00000248996,12.0,2.0,0.0,10.0,7.0,5.0,0.803883864861816,-0.4150374992788438
41101,ENSG00000249014,1.0,5.0,1.0,1.0,3.0,1.0,0.49999999999999956,-1.0
41113,ENSG00000249031,0.0,5.0,14.0,5.0,2.5,9.5,0.33707997135819945,1.584962500721156
41114,ENSG00000249035,2780.0,4020.0,5625.0,7288.0,3400.0,6456.5,0.10788918744271032,0.9250167322975206
41118,ENSG00000249042,128.0,93.0,32.0,61.0,110.5,46.5,0.1104513535041885,-1.231044291589357
41141,ENSG00000249077,4.0,0.0,0.0,2.0,2.0,1.0,0.7117227912336698,-0.5849625007211563
41144,ENSG00000249082,0.0,4.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
41145,ENSG00000249084,6.0,4.0,2.0,1.0,5.0,1.5,0.12904783554828336,-1.2630344058337937
41146,ENSG00000249085,4.0,3.0,0.0,0.0,3.5,0.0,0.0903344706017331,-2.1699250014423126
41148,ENSG00000249087,116.0,84.0,32.0,51.0,100.0,41.5,0.11374562915215779,-1.2488205466140931
41161,ENSG00000249106,2.0,3.0,0.0,0.0,2.5,0.0,0.12566591637800234,-1.8073549220576042
41166,ENSG00000249115,367.0,330.0,346.0,517.0,348.5,431.5,0.5056267552349163,0.30740767714865064
41168,ENSG00000249119,13.0,10.0,7.0,7.0,11.5,7.0,0.20483276469913345,-0.6438561897747247
41173,ENSG00000249129,4.0,0.0,12.0,0.0,2.0,6.0,0.6248301115609279,1.222392421336448
41204,ENSG00000249180,367.0,271.0,255.0,359.0,319.0,307.0,0.8810366947085182,-0.05514155419246095
41212,ENSG00000249193,1.0,5.0,0.0,0.0,3.0,0.0,0.3743340836219976,-2.0
41216,ENSG00000249199,5.0,3.0,0.0,0.0,4.0,0.0,0.15595826075473865,-2.321928094887362
41221,ENSG00000249207,711.0,740.0,788.0,804.0,725.5,796.0,0.07754777974630252,0.1336169263576306
41223,ENSG00000249210,7.0,14.0,14.0,7.0,10.5,10.5,1.0,0.0
41224,ENSG00000249212,4.0,2.0,8.0,1.0,3.0,4.5,0.7433514285627634,0.45943161863729726
41243,ENSG00000249241,2.0,0.0,4.0,0.0,1.0,2.0,0.7117227912336698,0.5849625007211562
41244,ENSG00000249242,2.0,1.0,0.0,16.0,1.5,8.0,0.565379031462733,1.84799690655495
41245,ENSG00000249244,0.0,4.0,0.0,6.0,2.0,3.0,0.8108923842234067,0.41503749927884376
41248,ENSG00000249249,494.0,303.0,287.0,399.0,398.5,343.0,0.675985324425584,-0.21578693822587874
41249,ENSG00000249252,43.0,89.0,56.0,25.0,66.0,40.5,0.4664305393567566,-0.6910497591108477
41259,ENSG00000249264,87.0,111.0,162.0,80.0,99.0,121.0,0.6868786267802026,0.28688114778816154
41261,ENSG00000249267,0.0,13.0,1.0,0.0,6.5,0.5,0.52494042557527,-2.321928094887362
41266,ENSG00000249274,0.0,1.0,0.0,4.0,0.5,2.0,0.588295028339967,1.0
41271,ENSG00000249279,2.0,10.0,0.0,0.0,6.0,0.0,0.3743340836219976,-2.807354922057604
41276,ENSG00000249286,2.0,8.0,0.0,0.0,5.0,0.0,0.3440417392452613,-2.584962500721156
41281,ENSG00000249293,2.0,2.0,13.0,10.0,2.0,11.5,0.09969585127662658,2.0588936890535687
41288,ENSG00000249306,295.0,259.0,254.0,327.0,277.0,290.5,0.781473929599264,0.06841100047698889
41301,ENSG00000249328,30.0,15.0,0.0,3.0,22.5,1.5,0.20722240917351203,-3.232660756790275
41311,ENSG00000249345,0.0,5.0,0.0,0.0,2.5,0.0,0.49999999999999956,-1.8073549220576042
41312,ENSG00000249346,0.0,0.0,0.0,5.0,0.0,2.5,0.49999999999999956,1.8073549220576042
41314,ENSG00000249348,50.0,66.0,19.0,38.0,58.0,28.5,0.14439046733243652,-1.0
41318,ENSG00000249353,323.0,223.0,141.0,286.0,273.0,213.5,0.5764706923468998,-0.3531982454609811
41323,ENSG00000249364,0.0,4.0,0.0,4.0,2.0,2.0,1.0,0.0
41328,ENSG00000249375,297.0,356.0,440.0,668.0,326.5,554.0,0.28072108346689206,0.7609928648126556
41329,ENSG00000249378,5.0,0.0,1.0,0.0,2.5,0.5,0.5685008075657316,-1.222392421336448
41330,ENSG00000249379,172.0,152.0,198.0,253.0,162.0,225.5,0.23190900560016484,0.4746390858151575
41345,ENSG00000249406,3912.0,5677.0,4756.0,4987.0,4794.5,4871.5,0.9447033501095842,0.022980940643575736
41346,ENSG00000249407,350.0,418.0,65.0,63.0,384.0,64.0,0.06717757952444371,-2.5663468225538093
41351,ENSG00000249413,3.0,6.0,23.0,12.0,4.5,17.5,0.23661829722324548,1.7500217469916526
41353,ENSG00000249417,0.0,3.0,0.0,0.0,1.5,0.0,0.49999999999999956,-1.3219280948873622
41361,ENSG00000249435,14.0,11.0,4.0,5.0,12.5,4.5,0.09155798161755714,-1.2954558835261714
41376,ENSG00000249456,12.0,8.0,16.0,17.0,10.0,16.5,0.172896308444878,0.6698513983076692
41378,ENSG00000249459,26.0,13.0,8.0,7.0,19.5,7.5,0.31459977369648445,-1.2700891633677442
41382,ENSG00000249464,4.0,0.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
41383,ENSG00000249465,4.0,0.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
41385,ENSG00000249471,20.0,52.0,56.0,44.0,36.0,50.0,0.5375374990696593,0.4629719763425457
41387,ENSG00000249474,18.0,4.0,0.0,5.0,11.0,2.5,0.42604870460967253,-1.777607578663552
41388,ENSG00000249476,4.0,0.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
41395,ENSG00000249485,0.0,0.0,9.0,15.0,0.0,12.0,0.15595826075473865,3.700439718141092
41399,ENSG00000249489,3.0,2.0,2.0,3.0,2.5,2.5,1.0,0.0
41402,ENSG00000249492,25.0,29.0,16.0,46.0,27.0,31.0,0.8343247344990501,0.19264507794239583
41406,ENSG00000249497,0.0,0.0,4.0,0.0,0.0,2.0,0.49999999999999956,1.584962500721156
41407,ENSG00000249500,7.0,4.0,14.0,1.0,5.5,7.5,0.8107884857863166,0.38702312310924725
41409,ENSG00000249502,4.0,0.0,0.0,6.0,2.0,3.0,0.8108923842234067,0.41503749927884376
41413,ENSG00000249506,3.0,0.0,0.0,0.0,1.5,0.0,0.49999999999999956,-1.3219280948873622
41414,ENSG00000249509,5.0,1.0,0.0,0.0,3.0,0.0,0.3743340836219976,-2.0
41426,ENSG00000249526,1.0,0.0,3.0,1.0,0.5,2.0,0.3498855927709402,1.0
41428,ENSG00000249532,110.0,32.0,19.0,66.0,71.0,42.5,0.6071087060329909,-0.7269815055935841
41436,ENSG00000249550,10.0,3.0,25.0,44.0,6.5,34.5,0.17651521168116655,2.2428565238961635
41445,ENSG00000249565,16.0,32.0,10.0,20.0,24.0,15.0,0.4568441270247232,-0.6438561897747247
41446,ENSG00000249568,0.0,1.0,2.0,4.0,0.5,3.0,0.19872738893452604,1.4150374992788437
41447,ENSG00000249572,2.0,9.0,2.0,6.0,5.5,4.0,0.7534046060879767,-0.3785116232537297
41457,ENSG00000249592,272.0,262.0,191.0,274.0,267.0,232.5,0.5575534468092734,-0.19881045074811043
41458,ENSG00000249593,588.0,574.0,517.0,917.0,581.0,717.0,0.6197817471528595,0.3029646909147676
41462,ENSG00000249602,1.0,9.0,6.0,12.0,5.0,9.0,0.5132592202289348,0.7369655941662062
41463,ENSG00000249604,1.0,6.0,0.0,0.0,3.5,0.0,0.39486308657749297,-2.1699250014423126
41467,ENSG00000249609,0.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0
41472,ENSG00000249617,0.0,0.0,4.0,0.0,0.0,2.0,0.49999999999999956,1.584962500721156
41474,ENSG00000249619,8.0,0.0,0.0,0.0,4.0,0.0,0.49999999999999956,-2.321928094887362
41479,ENSG00000249626,0.0,5.0,0.0,1.0,2.5,0.5,0.5685008075657316,-1.222392421336448
41481,ENSG00000249628,26.0,15.0,1.0,8.0,20.5,4.5,0.15556026106507703,-1.9668331360648006
41486,ENSG00000249637,4.0,6.0,8.0,12.0,5.0,10.0,0.19872738893452604,0.874469117916141
41489,ENSG00000249641,40.0,55.0,85.0,75.0,47.5,80.0,0.08438854162516189,0.7399371606974972
41500,ENSG00000249664,0.0,10.0,0.0,0.0,5.0,0.0,0.49999999999999956,-2.584962500721156
41503,ENSG00000249669,27.0,31.0,104.0,123.0,29.0,113.5,0.06127528962921471,1.9323131924884256
41504,ENSG00000249673,586.0,544.0,340.0,651.0,565.0,495.5,0.732488579417242,-0.1890083353035084
41507,ENSG00000249679,35.0,31.0,38.0,32.0,33.0,35.0,0.6419446472413908,0.08246216019197297
41511,ENSG00000249685,6.0,23.0,4.0,6.0,14.5,5.0,0.4629379486528779,-1.369233809665719
41518,ENSG00000249693,0.0,9.0,6.0,10.0,4.5,8.0,0.5779427224064987,0.7104933828050152
41523,ENSG00000249700,53.0,74.0,164.0,208.0,63.5,186.0,0.07036463996392897,1.5356672044643824
41527,ENSG00000249710,0.0,2.0,0.0,4.0,1.0,2.0,0.7117227912336698,0.5849625007211562
41529,ENSG00000249715,12.0,27.0,13.0,28.0,19.5,20.5,0.933480989476226,0.0687127500840143
41543,ENSG00000249740,34.0,14.0,8.0,21.0,24.0,14.5,0.5208811143681819,-0.6896598793878495
41546,ENSG00000249743,0.0,0.0,0.0,3.0,0.0,1.5,0.49999999999999956,1.3219280948873624
41549,ENSG00000249746,0.0,0.0,0.0,4.0,0.0,2.0,0.49999999999999956,1.584962500721156
41556,ENSG00000249755,13.0,32.0,1.0,2.0,22.5,1.5,0.2696967476147889,-3.232660756790275
41567,ENSG00000249774,1.0,0.0,6.0,1.0,0.5,3.5,0.43707754857070735,1.584962500721156
41568,ENSG00000249776,6.0,0.0,0.0,4.0,3.0,2.0,0.8108923842234067,-0.4150374992788438
41571,ENSG00000249779,0.0,1.0,6.0,0.0,0.5,3.0,0.5560685116356117,1.4150374992788437
41577,ENSG00000249786,266.0,239.0,201.0,268.0,252.5,234.5,0.6886744270558041,-0.10625868739055735
41579,ENSG00000249790,4.0,0.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
41596,ENSG00000249825,17.0,5.0,17.0,26.0,11.0,21.5,0.30537326690428,0.9068905956085185
41603,ENSG00000249835,586.0,448.0,264.0,447.0,517.0,355.5,0.30275558699653854,-0.5390500212426658
41606,ENSG00000249839,6.0,6.0,4.0,9.0,6.0,6.5,0.8743340836219977,0.09953567355091437
41611,ENSG00000249846,13.0,10.0,7.0,27.0,11.5,17.0,0.6796940046270268,0.5260688116675876
41615,ENSG00000249850,0.0,0.0,7.0,0.0,0.0,3.5,0.49999999999999956,2.169925001442312
41617,ENSG00000249852,10.0,29.0,24.0,30.0,19.5,27.0,0.5715546791406341,0.4498029174395205
41618,ENSG00000249853,4.0,1.0,11.0,0.0,2.5,5.5,0.6822429114974988,0.8930847960834881
41620,ENSG00000249855,98.0,155.0,152.0,81.0,126.5,116.5,0.847354710175523,-0.1178364902938583
41624,ENSG00000249859,388.0,313.0,120.0,203.0,350.5,161.5,0.07862756146471747,-1.1130849711567186
41627,ENSG00000249863,1.0,4.0,0.0,0.0,2.5,0.0,0.3440417392452613,-1.8073549220576042
41630,ENSG00000249867,5.0,3.0,3.0,4.0,4.0,3.5,0.7117227912336698,-0.15200309344504995
41642,ENSG00000249884,5.0,3.0,6.0,10.0,4.0,8.0,0.25853213370782724,0.8479969065549501
41646,ENSG00000249889,8.0,3.0,0.0,6.0,5.5,3.0,0.5894610329523333,-0.7004397181410921
41653,ENSG00000249898,187.0,160.0,76.0,187.0,173.5,131.5,0.585532801446752,-0.39723467675909063
41654,ENSG00000249899,37.0,31.0,17.0,28.0,34.0,22.5,0.2433813670414321,-0.5746941652673292
41657,ENSG00000249906,11.0,21.0,10.0,22.0,16.0,16.0,1.0,0.0
41662,ENSG00000249915,152.0,169.0,85.0,138.0,160.5,111.5,0.29568591062848315,-0.5216091634768878
41674,ENSG00000249931,5.0,4.0,1.0,1.0,4.5,1.0,0.0903344706017331,-1.4594316186372973
41676,ENSG00000249936,75.0,58.0,41.0,50.0,66.5,45.5,0.19942700087465043,-0.5376567859427995
41683,ENSG00000249947,4.0,0.0,1.0,0.0,2.0,0.5,0.588295028339967,-1.0
41699,ENSG00000249971,117.0,105.0,96.0,192.0,111.0,144.0,0.6160514770876984,0.37255416795733043
41709,ENSG00000249986,0.0,3.0,3.0,3.0,1.5,3.0,0.49999999999999956,0.6780719051126377
41713,ENSG00000249992,22841.0,11737.0,15950.0,22259.0,17289.0,19104.5,0.8088913701758593,0.14405014522302087
41717,ENSG00000249996,171.0,147.0,137.0,252.0,159.0,194.5,0.6472624244311986,0.28909670241998997
41722,ENSG00000250007,0.0,2.0,0.0,4.0,1.0,2.0,0.7117227912336698,0.5849625007211562
41724,ENSG00000250012,17.0,14.0,10.0,26.0,15.5,18.0,0.8076613697826817,0.20353339408513216
41736,ENSG00000250031,8.0,0.0,5.0,0.0,4.0,2.5,0.7856069454925579,-0.5145731728297583
41738,ENSG00000250033,347.0,387.0,258.0,140.0,367.0,199.0,0.18726577758210416,-0.8797057662822882
41752,ENSG00000250050,4.0,0.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
41754,ENSG00000250056,102.0,83.0,55.0,119.0,92.5,87.0,0.8928599121200705,-0.08746284125033943
41757,ENSG00000250062,0.0,2.0,4.0,2.0,1.0,3.0,0.29289321881345254,1.0
41760,ENSG00000250067,68.0,72.0,23.0,69.0,70.0,46.0,0.48560975965047093,-0.5951582678270447
41761,ENSG00000250068,0.0,2.0,2.0,6.0,1.0,4.0,0.3498855927709402,1.3219280948873624
41765,ENSG00000250073,0.0,0.0,0.0,4.0,0.0,2.0,0.49999999999999956,1.584962500721156
41772,ENSG00000250081,5.0,0.0,1.0,2.0,2.5,1.5,0.7581813641433784,-0.4854268271702417
41777,ENSG00000250091,248.0,302.0,82.0,135.0,275.0,108.5,0.04797596520464238,-1.3337373971769957
41785,ENSG00000250103,0.0,4.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
41788,ENSG00000250107,0.0,6.0,1.0,8.0,3.0,4.5,0.7764064634752831,0.45943161863729726
41791,ENSG00000250115,0.0,0.0,4.0,0.0,0.0,2.0,0.49999999999999956,1.584962500721156
41792,ENSG00000250116,36.0,29.0,33.0,8.0,32.5,20.5,0.5076196175497829,-0.6398244357556746
41801,ENSG00000250130,2.0,6.0,1.0,0.0,4.0,0.5,0.3178389414352156,-1.7369655941662063
41802,ENSG00000250131,4.0,0.0,2.0,3.0,2.0,2.5,0.8450283873936709,0.22239242133644802
41803,ENSG00000250132,38.0,28.0,20.0,30.0,33.0,25.0,0.3753049524455758,-0.38702312310924736
41804,ENSG00000250133,7.0,8.0,0.0,0.0,7.5,0.0,0.042378609269892814,-3.0874628412503395
41807,ENSG00000250138,0.0,0.0,10.0,0.0,0.0,5.0,0.49999999999999956,2.584962500721156
41810,ENSG00000250144,14.0,12.0,9.0,18.0,13.0,13.5,0.9299855403257579,0.05062607306996814
41820,ENSG00000250159,19.0,15.0,18.0,12.0,17.0,15.0,0.6419446472413908,-0.16992500144231246
41829,ENSG00000250174,9.0,5.0,0.0,2.0,7.0,1.0,0.15796345394903624,-2.0
41831,ENSG00000250182,183.0,186.0,214.0,150.0,184.5,182.0,0.9503769540180325,-0.01957553833676085
41834,ENSG00000250186,1451.0,1458.0,1849.0,2381.0,1454.5,2115.0,0.24368179171339557,0.5398247879912601
41856,ENSG00000250220,8.0,4.0,3.0,0.0,6.0,1.5,0.22343252748609246,-1.4854268271702418
41858,ENSG00000250222,46.0,22.0,5.0,43.0,34.0,24.0,0.7067621536551429,-0.4854268271702417
41861,ENSG00000250229,0.0,0.0,0.0,3.0,0.0,1.5,0.49999999999999956,1.3219280948873624
41864,ENSG00000250234,149.0,304.0,204.0,195.0,226.5,199.5,0.7866126499919619,-0.18226430863113835
41865,ENSG00000250237,3.0,0.0,0.0,0.0,1.5,0.0,0.49999999999999956,-1.3219280948873622
41867,ENSG00000250240,165.0,247.0,237.0,158.0,206.0,197.5,0.8950285415083372,-0.06049176035636739
41868,ENSG00000250241,0.0,7.0,0.0,1.0,3.5,0.5,0.5475115320389261,-1.5849625007211563
41875,ENSG00000250251,940.0,1714.0,775.0,552.0,1327.0,663.5,0.32048428520239786,-0.9989140420707504
41884,ENSG00000250261,101.0,73.0,79.0,101.0,87.0,90.0,0.8824541929210593,0.04836302156139913
41885,ENSG00000250263,13.0,0.0,1.0,2.0,6.5,1.5,0.5822593380191233,-1.5849625007211563
41888,ENSG00000250267,0.0,0.0,0.0,3.0,0.0,1.5,0.49999999999999956,1.3219280948873624
41898,ENSG00000250286,5.0,8.0,11.0,7.0,6.5,9.0,0.42962160913085745,0.41503749927884376
41903,ENSG00000250295,2.0,0.0,9.0,9.0,1.0,9.0,0.07916684832113108,2.321928094887362
41905,ENSG00000250299,4.0,13.0,10.0,10.0,8.5,10.0,0.7951672353008665,0.21150410519371182
41908,ENSG00000250303,264.0,342.0,245.0,339.0,303.0,292.0,0.8741611306241057,-0.05317065902133766
41914,ENSG00000250309,2.0,1.0,0.0,1.0,1.5,0.5,0.29289321881345254,-0.7369655941662062
41916,ENSG00000250312,28.0,49.0,32.0,43.0,38.5,37.5,0.942564317739095,-0.0369942074822016
41920,ENSG00000250317,384.0,228.0,188.0,387.0,306.0,287.5,0.897752623219905,-0.08966733672469694
41921,ENSG00000250318,10.0,15.0,4.0,26.0,12.5,15.0,0.8584857711749315,0.24511249783653138
41923,ENSG00000250320,23.0,16.0,22.0,29.0,19.5,25.5,0.3492086265440314,0.37036844994511553
41924,ENSG00000250321,12.0,2.0,2.0,3.0,7.0,2.5,0.5326780885283766,-1.1926450779423958
41928,ENSG00000250326,4.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0
41930,ENSG00000250328,0.0,4.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
